"","user_id","text","date","lang"
"1333","1486747229310394368","Is U.S stirring a Russia Ukraine Energy proxy war? https://t.co/Wa3JuoMbkd

#theEconomistMagazine #theFinancialTimes #businesssinsider #cspan #NYPost #BNCNews #nbcnews #nationalreviewmagazine #HoustonChronicle #politicsnation",2022-01-27,"en"
"1334","1486744219834359808","@tanvi_madan @IndianExpress All fair points except Europe. Ignore the English. Russia has support /ties in Europe. Nobody wants war, obviously, but they are not exactly keen on poking the Russian bear - their main energy supplier. Europe didn’t break ties over Georgia + Ukraine 1. Energy wins over principle",2022-01-27,"en"
"1335","1486731943257382912","VLADIMIR PUTIN who is at the brink of war in the Ukraine, still found time yesterday to pitch Russia’s low cost energy to Crypto Miners in US and abroad! || 2022-01-27 || Twitter @JonDKush || #crypto #defi #nft #metaverse #btc #eth #ada #link #matic #algo https://t.co/IwyqVEedBZ",2022-01-27,"en"
"1336","1486723263568908288","#Biden gave #Ukraine a $1B loan after they fired the prosecutor general he didn't like 
#Biden son was making $50,000 a month from a Ukrainian oligarch-owned energy group
And now Biden is pushing #war in Ukraine https://t.co/Kj78kXEK4W",2022-01-27,"en"
"1337","1486719710922117120","@Mark_J_Harper I’d suggest the #Conservatives stop worrying about #PartyGate and #SueGray and actually get on with running the Country! Possible war in Ukraine, Energy &amp; Cost of Living crisis, yet everyone is worried about an enquiry about Wine &amp; Cakes!!",2022-01-27,"en"
"1338","1486717092694925312","It's very hard to be the world's policeman if you don't have reliable energy sources, and USA does not have that any more. Neither do the NATO countries. A war over Ukraine would lead to serious austerity measures in USA, to include gas rationing, just like the 1970's.",2022-01-27,"en"
"1339","1486716778931572736","What is happening with Russia/USA: 

Basically, Russia doesn't want Ukraine in NATO and is surrounding them. Russia controls western europe energy sources, western europe is in NATO. 
This is similar to the Cold War",2022-01-27,"en"
"1340","1486710455624028160","@angryanarkitty My energy’s still there. War in Ukraine is gonna produce some kino ass footage",2022-01-27,"en"
"1341","1486703443322437632","@dgrochester @DanielJHannan Our green energy policies have come back to bite us. What happens in Ukraine is none of our concern, we should not send tax money there, to pay for a war. Energy security is our concern and we have plenty of coal and gas reserves, which we are not employing.",2022-01-27,"en"
"1342","1486694975026966528","War in Ukraine would be an economic (both long-term and short-term) disaster for Ukraine. 

#energy #europe #economy #pipeline #naturalgas Ukraine, A Country Divided:  What are the Economic Impacts if Ukraine Joins NATO https://t.co/z3uOokodKv",2022-01-27,"en"
"1343","1486694722341064704","@69News The manufacturer crisis? 
Russia says no crisis 
Ukraine says no crisis 
Biden regime wags the dog as Pelosi gets a billion dollars bill ready to launder it to War, Inc &amp; their energy shell firms through Ukraine.",2022-01-27,"en"
"1344","1486682641373929472","@CalaycayRiedman @sahilkapur @Yamiche Cut taxes
Cut regulation
Most jobs EVER (5 million more than today)
Most black and Hispanic jobs EVER
No war in his time (watch out Ukraine and Russia)
No illegal immigration keeping out human and drug traffickers
Strong economic growth with no inflation
Energy independence ...",2022-01-27,"en"
"1345","1486676328896249856","War, peace, energy, pride…many factors at play in #Ukraine crisis. https://t.co/wj3te82hB6",2022-01-27,"en"
"1346","1486668073071521792","""Sir Keir had just [PMQs] wasted another session dawdling over the legal minutiae of Partygate, sending the chamber into a snooze"" ignoring energy costs &amp; war in Ukraine.

Following the @BBC agenda, I see. Now we know which is the dog, and which the tail.
https://t.co/vwEHxV4fMw",2022-01-27,"en"
"1347","1486647276189753344","Thought for the day: Banks all sanguine on Ukraine war risk. Seeing minimal global impact aside from energy prices. But if Biden rolls over on Ukraine, and Putin wins, won’t Xi see that as green light on Taiwan? So that crisis will loom over markets.",2022-01-27,"en"
"1348","1486636335507013632","What Would War in Ukraine Mean for Europe’s Energy Crisis? https://t.co/lqPF3cqAjy via @Yahoo",2022-01-27,"en"
"1349","1486634845186965504","@fpleitgenCNN Interesting that you as a journalist are almost lamenting that your country that killed 20 million Russians 80 years ago is not arming Ukraine in a Nato driven provocation based war against your country's main energy supplier...",2022-01-27,"en"
"1350","1486629146369282048","A war in Ukraine will expose Europe's reliance on fossil fuels and is likely to spark a global energy crisis. 

https://t.co/BybKXxSksW",2022-01-27,"en"
"1351","1486628792718221312","Russia is stabilizing its control over energy in West Asia; Uranium, Lithium, Gas, Oil and coal.

Yet the control over fertilizer in Belarus could be it's greatest asset.

War technology in Ukraine, political problems in Belarus create hostile environment to co-operate or to rule",2022-01-27,"en"
"1352","1486615966909964288","@DanielJHannan I’d say Putin was more interested in quietly striking a lucrative &amp; mutually beneficial nordstream 2 energy deal with energy.
That was going ahead until the US (who also wants to supply Europe with more expensive energy) stoked up a war over Ukraine.",2022-01-27,"en"
"1353","1486613475304488960","#Energyindustry #Business Energy crisis: where could Europe’s gas come from if Russia cuts exports?: Threat of war with Ukraine has led to fears of gas shortages in Europe, but there are alternative supplies

Rising tensions on the Russia-Ukraine border… https://t.co/J9j8a6Vepz",2022-01-27,"en"
"1354","1486610855626166272","Energy crisis: where could Europe’s gas come from if Russia cuts exports? Threat of war with Ukraine has led to fears of gas shortages in Europe, but there are alternative supplies <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>  https://t.co/k6gzStMkGy",2022-01-27,"en"
"1355","1486609849651806208","@Robert4787 It's a nice idea, directed energy weapons will happen eventually, but I'm afraid warfare is about to become decentralized. 

We're about to see the first drone war pop off in Ukraine.",2022-01-27,"en"
"1356","1486599612848742400","@RepJeffries Please stop as the USA does not need any more debt that causes higher inflation that means people can afford basic living items like food, gas, energy!  Biden wants to go to war to defend his crooked Country Ukraine..why????",2022-01-27,"en"
"1357","1486597390996066304","@GBNEWS Spot on, the media hate @BorisJohnson because he is so successful! Tony Blair didn’t resign over a phoney war,no way Boris should resign over a piece of cake! @Keir_Starmer has got this all wrong again, focus on energy prices, inflation, Ukraine! @JuliaHB1 @afneil @toryboypierce",2022-01-27,"en"
"1358","1486595215410573312","#r4today German politician: ‘better to have a conference on Ukraine than war.. better to spend energy on NATO members than non-members.’ BBC ‘Sorry we have to leave that there.’ #torywarprofits.",2022-01-27,"en"
"1359","1486587617692971008","@AusBravo There is another side to this Mike.  If Europe is secure in their energy needs, they are more likely to stand up to Russia and defend Ukraine.

Ultimately that reduces chance of war (and need for us to supply to Europe).",2022-01-27,"en"
"1360","1486555537428738048","@FoxNews The USA is the main instigator. European want cheap energy, Ukraine admits it may be a civil war and Russia is the last of our concern when we are so dysfunctional domestically. #NoWar",2022-01-27,"en"
"1361","1486549264918622208","Spoke on PTV about situation on Ukraine border. Can it lead to a major war? Not likely! But Putin exploiting West’s reliance on Russia for their energy needs. His demand that West guarantee that Ukraine will never become a NATO member is not on the table for the West. https://t.co/lggMmYjGRk",2022-01-27,"en"
"1362","1486545750272012288","Why is Europe reluctant to take on Russia over the tensions near Ukraine? The region depends on Russia for a large chunk of its energy supply. Here's how a war in Ukraine could make Europe's energy crisis worse.

https://t.co/cuZGHZwDk1",2022-01-27,"en"
"1363","1486537758705438720","@CathieDWood @elonmusk @TashaARK @skorusARK Maybe you missed that Putin has been supporting greens - which has degraded energy security - leaving Germany in the crosshairs of the Ukraine war….and creating a massive inflation problem for the USA.",2022-01-27,"en"
"1364","1486476169193181184","<U+0001F530> Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

And now Biden is pushing war in Ukraine. https://t.co/NW9a8f16OA",2022-01-26,"en"
"1365","1486465008167014400","Commodity traders are bracing for war in Ukraine. Given Russia's heft in energy, metals and farming, just how bad could things get? https://t.co/s1Kf3RqT7Q",2022-01-26,"en"
"1366","1486464255985651712","@BHepp234 @ContrarySarie @BillKristol Debate could lead to common ground. I never called anyone an enemy. 

I think it’s foolish to start a war.

I think the Biden family’s ties to Ukraine, and specifically Hunter/Energy/pressure to fire prosecutor…make this a suspicious event

You?
2/2",2022-01-26,"en"
"1367","1486456415208103936","Ukraine diplomat sees little chance of war ‘in country with 15 #nuclear reactors’ NO to #smr #thorium #NuclearEnergy #plutonium https://t.co/nRzYylMv5Q",2022-01-26,"en"
"1368","1486446341324742656","""... the military industrial complex and big energy companies among others—are eager for a new Cold War with Russia, which would provide them with boundless opportunities for profitable deals."" 
https://t.co/CbzNMyTgJ9 via @CovertActionMag #Ukraine #cdnpoli #Demilitarize",2022-01-26,"en"
"1369","1486446328402096128","Who has been the biggest beneficiary of the Biden war on American energy? Vladimir Putin. Where is Russia getting the money for those tanks that are ready to roll into the Ukraine? From oil and gas revenues. Russia is a third world country with one asset: energy.",2022-01-26,"en"
"1370","1486443610031677440","@GermanAmbUSA @OlafScholz @ABaerbock It's the US who's using energy as a weapon. Started with Trump and picked up by Biden. And Russia isn't violating anything. NATO and the US, by sending lethal weapons to fascist Ukraine, are provoking war. But Biden needs the distraction.",2022-01-26,"en"
"1371","1486435929354956800","#Ukraine 

I bet this has a lot to do with US Pluto Return as the US and Russia have been in gridlock for almost a hundred yrs.

Capricorn energy may feel harsh, doesn't mean something will happen.

This energy is equally good for peaceful resolution as it is for war. https://t.co/aMysQvsaHm",2022-01-26,"en"
"1372","1486433691219992576","Europe is facing its ""most dangerous moment"" since the Cold War, the EU's foreign policy chief Josep Borrell said. He's calling on the bloc to reduce its energy dependency on Russia amid fears of a potential invasion of Ukraine. 

https://t.co/tMvN07fcgA",2022-01-26,"en"
"1373","1486425906382053376","Germany and France are concerned that a (larger) war in Ukraine would do major damage to European economies

Europe already has an energy crisis (in the middle of winter), and the EU still relies on Russian gas and oil imports: Moscow remains the biggest energy exporter to the EU https://t.co/K156rniPpi https://t.co/iR2462A8Mr",2022-01-26,"en"
"1374","1486421558595891200","Putin threatens Ukraine with war in days and will turn gas off to Europe which will cause ‘energy rationing’
https://t.co/7zhmYcGhR4

Download Now
https://t.co/G4j8GW48e1",2022-01-26,"en"
"1375","1486414799680544768","Inflation is at a 40 year high. Gas is hitting $7 a gallon in California. Half of Russia’s federal budget depends on energy exports to Europe as a war with Ukraine looms

You know how you can address all three crises without firing a single shot? RESTART the <U+0001F1FA><U+0001F1F8> energy powerhouse!",2022-01-26,"en"
"1376","1486413705302659072","@bbclaurak In other news, third world war imminent in Ukraine, Energy prices increasing in double digits and markets down across the globe but back to our top story, who had cake, when and for how long.",2022-01-26,"en"
"1377","1486413594321371136","<U+26A1><U+FE0F>Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

And now Biden is pushing war in Ukraine.

Join: @StellaAssangeOfficial https://t.co/XfGTxVVxZG",2022-01-26,"en"
"1378","1486410882204815360","leaders were so intent on protecting us they now wanting to start a War with Russia in order to keep hold of Ukraine energy  Resources! https://t.co/UOJxybR6yo",2022-01-26,"en"
"1379","1486404160345890816","War is Not the Answer in Ukraine! Tell Congress that diplomacy and peacebuilding are the best way to protect human lives and avoid unnecessary suffering.  USA EU shd freeze Putin’s assets outside Russia &amp; stop buying energy fuel from Russia. https://t.co/iD9GJMcub0",2022-01-26,"en"
"1380","1486402491260493824","@KEdge23 @BorisJohnson Labour would have a chance if they concentrated on the real issues like inflation/Energy crisis/World War 3 in Ukraine etc.....",2022-01-26,"en"
"1381","1486400939753828352","all this war talk and the funny thing is, you are being robbed!! 1.2bil free money! why is your energy price so high? cus germany is pumping its reserves to ukraine! you are being stolen from and most people dont even know it https://t.co/KfkQW1mg9t",2022-01-26,"en"
"1382","1486395420251246592","@river_is_nice The idea that there are people who stand to make $ by sending arms to Ukraine is right. A direct US-Russia war isn't happening, let alone a nuclear war.

Putin wants a friendly regime in Kiev. The real Q, is if he makes the EU wean themselves off of RU energy far faster.",2022-01-26,"en"
"1383","1486395177010962432","@RationalXi @akams_ Ukraine is one of the world's top exporters of wheat, maize, barley &amp; sunflower, if there's a war they'll be painful food inflation especially for poor countries. Also sanctions on Russian energy will mean Europe will increase buying from other regions causing supply/price shocks",2022-01-26,"en"
"1384","1486393149794951168","#Gravitas | Why is Europe reluctant to take on Russia over the tensions near Ukraine?
The region depends on Russia for a large chunk of its energy supply.
@palkisu tells you how a war in Ukraine could make Europe's energy crisis worse. https://t.co/PuhdG9MLS6",2022-01-26,"en"
"1385","1486392546406371328","<U+2757>Join us next Tues to hear from leading experts on the role of energy politics in Russia's war against Ukraine and the ramifications for European security.

7pm London / 2pm DC / 9pm Kyiv. 

<U+0001F39F><U+FE0F> Register via eventbrite: https://t.co/WvvkB6HOxe https://t.co/Hdgrd9px8Z",2022-01-26,"en"
"1386","1486386180161736704","@nadinebh_ Who cares, I’d rather they were concerned about possible war breaking out in the Ukraine, high energy prices or rebuilding the economy. We’ve been banging on about this for weeks, need to move on.",2022-01-26,"en"
"1387","1486379260713390080","Bullets or yoga? With #Russian troops on border, #Ukraine’s executives balance business &amp; war - anxious days w/ &gt;100,000 Russian troops massed on east border, threatening 2 launch conflict that could devastate economy &amp; spark severe energy crisis in Europe https://t.co/yjla8p9nY8",2022-01-26,"en"
"1388","1486378671799771136","@GuyWDavis @andersostlund All the time, energy and resources devoted to war in Ukraine and propagating West with Kremlin disinformation could be used to consolidate power at home. He is spread thin as things stand now. Energy leverage of Russia will continue to decrease with time and more renewables.",2022-01-26,"en"
"1389","1486377879705305088","<U+0001F534>QNN<U+0001F534>

<U+26A1><U+FE0F>Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

And now Biden is pushing war in Ukraine. https://t.co/ThXJ7fhHJX",2022-01-26,"en"
"1390","1486374045457141760","Why India should care about Ukraine-Russia war? It could mess with India's LNG (liquified petroleum gas) plans. India is trying to reduce its dependence on crude oil, by increasing the share of LNG in the energy mix to 15% from the current 6.3%. 
@mnreindia #wars #Russia #Ukraine",2022-01-26,"en"
"1391","1486371766956171264","Germany seems happy to put its energy supplies ahead of Ukraine’s sovereignty. Read Timothy Snyder’s Bloodlands. Germany owes Ukraine a huge debt, not just to Russia for what the Nazis did there in the war. Germany seems selective with history. https://t.co/xoBilmYMGa",2022-01-26,"en"
"1392","1486370748084195328","Oil prices surge on Ukraine Russia war fears and it is costing you more at home! Find out what is next on ""America Reports"" with Sandra Smith, Jon Roberts, and @EnergyPhilFlynn at 12:30 central time on the Fox News Channel!! https://t.co/Iz27z278sP",2022-01-26,"en"
"1393","1486369774741372928","Not for war or the pointless NATO, but what is the actual difference between German-Russian behavior now vs. Molotov-Ribbentrop? Ukraine is the new Poland. Germany getting energy instead of territory. https://t.co/lgwwL0zqRi",2022-01-26,"en"
"1394","1486352851861487616","Thread: The current focus on Europe's gas supplies cloaks another energy dilemma that 
@potus Biden has to confront. If Russia's oil exports are disrupted by war in Ukraine the price of oil will go well beyond $100, fueling inflation in the U.S.
https://t.co/90euVtrkGT",2022-01-26,"en"
"1395","1486352109016547328","@Ianbins Is your son on the board of an energy company located in Ukraine? Better cause a war with Russia to protect your sons investment.",2022-01-26,"en"
"1396","1486351222357561344","@TonyNashNerd @VandanaHari_SG Energy Crisis
Food Crisis
Possible war in Ukraine

....and we are still in January. 2022 isn't going to be dull is it?",2022-01-26,"en"
"1397","1486336084669775872","@mtracey When US snatched Ukraine via coup &amp; threw it like a dead hare on lap of EU is the moment US declared war on EU. They want destruction of balance of power in Europe &amp; push it to become an energy vassal of US or fragment in the internecine turbulence of coerced war against Russia.",2022-01-26,"en"
"1398","1486333606851133440","Putin threatens Ukraine with war in days and will turn gas off to Europe which will cause ‘energy rationing’ - https://t.co/QcVDUeO5bh https://t.co/eux1QFiw5g",2022-01-26,"en"
"1399","1486331905012293632","Boris birthday cake versus energy crisis and war in Ukraine. What is bigger news. Just curious",2022-01-26,"en"
"1400","1486325811645149184","@discalced53 @TulsiGabbard Ukraine is a key energy transit hub, where a large amount of Russian natural gas exports to Europe flow through. 

War in the Ukraine is beneficial to the USA, new contracts will come into play.

Removing the dependency on Russian energy is the goal.

https://t.co/OrPgKexD5K",2022-01-26,"en"
"1401","1486318998308466688","Every War/Fight requires lots of strategies, Russia didn't just choose this season to move in on Ukraine, but choose the best time when there's energy crisis. A favourable snowy time for her troops, just in case of full blown war, which is unlikely.",2022-01-26,"en"
"1402","1486317494969282560","OPEC will likely respond to US Energy influence in Europe if conflict emerges in Russia-Ukraine tensions. US ‘agitation’ of Russia in rhetoric &amp; arms build-up in Ukraine, lead to a Theory that the Gulf Region will destabilise politically, if US energy exports are driven by war.",2022-01-26,"en"
"1403","1486316681869897728","@IrishTimes So how EU utopian dream about clean energy is f%ked . Don't be fool ""clean"" means from Russian gas and Polish coal not the wind and sun. In case of war between Russia- Ukraine  we should be ready for blackouts.  How green ministers feel now ? Is it enough wind to generate power",2022-01-26,"en"
"1404","1486311985142808576","We have an energy price crisis, cost of living crisis and possibly a war in Ukraine coming soon. And @Keir_Starmer has focused all his efforts &amp; questions on parties for weeks. How about talking about serious matters <U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F> useless leader of the opposition #PMQs",2022-01-26,"en"
"1405","1486310238680752128","@marceldirsus EU is in horrible energy crunch , Russia and Ukraine stand off makes us dangerously close to war, yet I still see emails circulating some ""environmental justice"" groups condemning French nuclear. Makes one wonder: are these people really so dumb, or are they paid by Russia gas?",2022-01-26,"en"
"1406","1486309687549120512","@MartinSLewis The only solution here is UK being self sufficient. We must use our coal and oil reserves. If there is a war in Ukraine it will make imported energy prices totally unaffordable.",2022-01-26,"en"
"1407","1486303546245066752","@Shaun4WBW it’s not like there are any important issues to be dealt with such as impending war in Ukraine, energy crisis, cost of living crisis oh and the small matter of the continuing global pandemic that are being side lined by the continuing circus of scandal that is No 10",2022-01-26,"en"
"1408","1486302881670402048",".
        <U+0001F1FA><U+0001F1E6>

Biden gave #Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's #son was making $50,000 a month from a #Ukrainian oligarch-owned energy group.

                 And now Biden is #pushing war in #Ukraine .
.
.
.
.
.
~ thedailyhint<U+2069> https://t.co/Pa0zUHl0al",2022-01-26,"en"
"1409","1486301703771148288","@SBakerMD Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine",2022-01-26,"en"
"1410","1486120377801744384","Yes, the Democrats are in a fantastic position with historic inflation, rising energy costs and inciting war in Ukraine.  What could be better? https://t.co/jvZYmhoWWj",2022-01-25,"en"
"1411","1486115751320866816","@TedDitchburnNNP @edders51 @marcel_lesik @HaughDavid @christiancalgie Ah, but you do realize that Russia has been The European energy supplier for decades now. Even at the height of the Cold War. Bluntly speaking NS2 is uncool because it allows Gazprom to circumvent Ukraine, but that's the sole new strategic aspect here.",2022-01-25,"en"
"1412","1486101401570889728","It's going to be a short #Ukraine war! 'If #Russia were to completely turn off the #gas #EU can't make that up,' Director of Energy Security and Climate Initiative at the Brookings Institution
https://t.co/YDnErHi6Us",2022-01-25,"en"
"1413","1486075414556651520","In 2016, Biden claimed that Russia’s Nord Stream 2 pipeline will “destabilize Ukraine.” Now, Biden has waived sanctions on the Nord Stream 2 Pipeline as the Keystone XL Pipeline remains cancelled. 
 
Biden has declared war on American energy independence, and he needs to stop it! https://t.co/DiluXnPKeK",2022-01-25,"en"
"1414","1486067079056793600","@kayleighmcenany Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine",2022-01-25,"en"
"1415","1486066873447768064","@Jim_Jordan Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine",2022-01-25,"en"
"1416","1486065865325879296","Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine",2022-01-25,"en"
"1417","1486065436546396160","I remember Biden BRAGGING (below) he gave Ukraine a $1B loan for firing the prosecutor general investigating his son. 
Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

*Now Biden is pushing war in Ukraine. #wagthedog  https://t.co/V1mnDrbZcJ https://t.co/TH7ZhyqAj3",2022-01-25,"en"
"1418","1486063893738893312","<U+0001F530> Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

And now Biden is pushing war in Ukraine. https://t.co/RXbaR3czuK",2022-01-25,"en"
"1419","1486063499931357184","@steveholland1 @jeffmason1 This all about Energy and who gets to supply Western Europe. Russia is either allowed to lead it or they go to war in Ukraine. Since Nothing good comes from anyone having to rely on Russia for a valuable resource (they hav proven to be bad partners). No choice but to stop them.",2022-01-25,"en"
"1420","1486060437405941760","Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine https://t.co/3P7Wn92k1y",2022-01-25,"en"
"1421","1486059940854775808","@TPostMillennial The tape of ordinary Twitter habitant (from the USA, Western Europe, Australia) is dominated by the idea that Russia's war against Ukraine will not affect them personally - not realizing that in global markets it will lead to explosive growth in prices for basic food and energy.",2022-01-25,"en"
"1422","1486059290825789440","America thinks people are stupid! Shore up gas for Europe in case Russia evades- what scholars wrote that crap? WAR equals money and were money is USA will be there! Even in WAR

US working with allies to shore up energy supplies if Russia invades Ukraine

https://t.co/e3VIWkBVzh",2022-01-25,"en"
"1423","1486058335686299648","I hope the dweller in the White House and his administration are not pushing us into a war in the Ukraine with Putin which would be an absolute disaster. The dweller already gave Putin oil power by closing down the Keystone Pipeline and taking away our energy Independence.",2022-01-25,"en"
"1424","1486056121248870400","U.S. seeks to protect Europe's energy supplies if Russia invades Ukraine https://t.co/UU2ZiMXlZX 

Smart move!

Cannot compete so incite a war and clean-up
So Green it's painful.
(Green being the colour of Dollars)

Unfortunately, EU laws would exclude US Corporation arrogance",2022-01-25,"en"
"1425","1486042839607767040","VP Biden bribed Ukraine with $1B US taxpayer 'loan' if they'd fire the prosecutor general he didn't like, and son of a gun...!

Biden's son was siphoning $50,000 a month from a Ukrainian oligarch-owned energy group into Biden family coffers.

Now Biden is pushing war in Ukraine? https://t.co/jtwbBxpf6o",2022-01-25,"en"
"1426","1486039694513217536","Ukraine is not America’s crisis, it’s NATO’s, Germanys, and the EU’s crisis. America must focus on China while restoring our energy independence keeping America out of War. 
#AmericaFirst https://t.co/kc4SQwjwCN",2022-01-25,"en"
"1427","1486038282274283520","@Di6Harry I think Britain's role is to stir shit which we're still excellent at. I'm guessing the strategy is one which war is encouraged not so that Ukraine can win but to justify sanctions and an energy crisis as part of the Great Reset.",2022-01-25,"en"
"1428","1486036457567444992","What does a war in the Ukraine mean for your pocketbook! Find out on WBBM News Radio at 12:40 w @EnergyPhilFlynn https://t.co/3DD52rUxBN",2022-01-25,"en"
"1429","1486035244830629888","If I was at War it would not be traditional Warfare I've studied the Art of War many years. It's all a waste of time and energy for America to send weapons to Ukraine we need to secure our Borders &amp; take Mandates off all levels of Military to restore Order. Biden was wrong<U+23F0>",2022-01-25,"en"
"1430","1486031428970295296","@calvinfroedge I think that the Russians are escalating tensions till they get the guarantees that they want (NATO not expanding into Ukraine). Will not plan any military action with Olympics start. More likely Cold War, e.g crashing each other’s stock market, escalating energy crisis",2022-01-25,"en"
"1431","1486030837573427200","A potential conflict between Russia and Ukraine threatens to push energy prices even higher while forcing more countries to focus on fighting a war instead of inflation and COVID-19.
https://t.co/rpSF3YyaKg",2022-01-25,"en"
"1432","1486030639904473088","With already stressed global energy market, will Russia-Ukraine crisis (if it turns out to be a war), be the catalyst to global transition to renewable energy?",2022-01-25,"en"
"1433","1486030078500904960","<U+0001F530> Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group.

And now Biden is pushing war in Ukraine.

Join us here in <U+27A3> @TheTrumpist",2022-01-25,"en"
"1434","1486026980332126208","Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine https://t.co/dwpQGHMo9i",2022-01-25,"en"
"1435","1486026274195783680","RT @JackPosobiec Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine https://t.co/jDP54yuPeV",2022-01-25,"en"
"1436","1486025571851243520","@Lukewearechange Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like. 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group. 

And now Biden is pushing war in Ukraine.",2022-01-25,"en"
"1437","1486025121848512512","@philallen02 @Nigel_Farage I'm more worried about the rising cost of energy, illegal immigrants, the threat of war in the Ukraine, the SNP destroying Scotland than whether Boris had a party. And why has it taken so long for it all to come out if it happened over a year ago! #ScumMedia #ResignSturgeon",2022-01-25,"en"
"1438","1486024794571255808","US orders families of Ukraine embassy staff to leave on war fears -AlJazeera https://t.co/sK0X546yoe #latam #energy #oil #gas #renewables #climate #opec #environment",2022-01-25,"en"
"1439","1486017618360242176","Please be careful &amp; watch your investments. Sadly, war is on the horizon in Ukraine. Everything is planned,this is part of the globalist agenda. Sending my love &amp; energy to all that will be affected by this tragic incoming war. Gas is going to $10 a gallon , stock up everything.",2022-01-25,"en"
"1440","1486016847371816960","@AFP @HeatherChilders Europe needs energy provided by Russia. They don't want to go to war, because they like food, heat, and transportation.  Biden needs to distract attention from border security, crime, supply chain, and inflation, so guess who likes the focus on Ukraine?",2022-01-25,"en"
"1441","1486014695051915264","@AtlanticCouncil @JohnEdHerbst @KofmanMichael @john_sipher @gorillawetzel @Andriypzag @melindaharing Little discussion on the economics of sanctions, the role of energy. The fact that we're preparing for war is a massive failure of diplomacy. If consensus is he will invade, Ukraine cannot win, there will be enormous casualties, west is already negotiating from a weak position.",2022-01-25,"en"
"1442","1486013444860096512","Scenario: 
Russia bogs itself in Ukraine for 'reasons'.

NATO reinforces Europe. Europe rapidly replaces Russian energy. Russia/Belarus/Ukraine 'quarantined'.

In a couple of years the US (re)elects a pro-Russian POTUS, implodes, etc. 

The war machine burns us through 1.5 C.",2022-01-25,"en"
"1443","1486011294369132544","So Joe Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like. 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group. 

And now Biden is pushing war in Ukraine... https://t.co/AA9nXPhP6b",2022-01-25,"en"
"1444","1486007364977364992","The more you sweat in peace, the less you bleed in war.- Norman Schwarzkopf 

Biden has no justification for sending American troops to Ukraine, after neglecting our borders and killing our energy independence. https://t.co/4piJBcoN8I",2022-01-25,"en"
"1445","1486007164858601472","U.S. in talks with energy producers to supply Europe if Russia invades Ukraine via @Reuters 

https://t.co/5z5LciuMXo 

#Ukraine #Russia #US #EU #NATO #UN #Europe #war #conflicts #RegionalSecurity #coalitions #humanity #economy #weapons #violence #Politics #diplomacy #crisis",2022-01-25,"en"
"1446","1486005550596956160","@6abc Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine https://t.co/2ZnW3W6tT7",2022-01-25,"en"
"1447","1485998760832417792","This morning's newsletter is one of the better ones we've done. Take a look. Nashvillians will learn about redistricting drama in the council and others about how Germany's green energy policy makes war between Russia and Ukraine more likely. https://t.co/G9icJYMfgo",2022-01-25,"en"
